"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1110 - 東泥","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/18","110/06/25","        193,912,296","         22,157,309","        226,592,644","        169,392,565","0.10000000","0.0","0.0","         57,200,079","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先繳納稅捐、
彌補以往虧損，次提百分之十為法定盈餘公
積，直至法定盈餘公積已達本公司資本總額時
為止，及依主管機關規定提列或迴轉特別盈餘
公積後，其餘額併同以前年度累積未分配盈餘
暨本年度未分配盈餘調整數後，作為可供分配
之盈餘，由董事會擬具盈餘分配案，提請股東
會決議後分派股東紅利。
本公司股利，應參酌所營事業景氣變化之特
性，考量各項產品或服務所處生命週期對未來
資金之需求與長期財務規劃，在維持穩定股利
之目標下，分配股東紅利全數以配發現金股利
為原則，但若公司有產能擴充、改善財務結
構、重大投資計劃等資金需求時，則以百分之
五十以上為股票股利，其餘為現金股利。","",
"1201 - 味全","董事會決議","109年 年度","109/01/01~109/12/31","1","110/03/29","不適用","        481,382,693","        535,195,265","      1,014,580,158","        746,366,814","0.53000000","0.0","0.0","        268,213,344","0.0","0.0","0.0","                  0","本公司為傳統精緻產業，每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十為法定盈餘公積，其次再依法提撥或迴轉特別盈餘公積後，如尚有盈餘，連同上一年度累積未分派盈餘，由董事會擬具盈餘分派或保留盈餘議案，提請股東會決議。股利之分派，以各股東持有股份之比例為準。
本公司應考量配合投資發展、評估投資環境並兼顧股東利益，每年以不低於當期淨利百分之五十分派股東股利。惟每年本期淨利低於實收資本總額百分之五時，得不分派；分派股東股利時，以現金或股票方式為之，其中現金股利不得低於股利總數之百分之五十。
本公司董事會得以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股利之全部或一部，以發放現金之方式為之，並報告股東會。","無。",
"1203 - 味王","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/25","110/06/23","        694,881,042","        429,095,843","      1,078,792,350","        814,792,350","1.10000000","0.0","0.0","        264,000,000","0.0","0.0","0.0","                  0","本公司所處產業環境多變，企業生命週期正值穩定成長階段，考量本公司未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積及依證券交易法規定應提列之特別盈餘公積，如尚有餘，得視當年度實際獲利及資金情況，經董事會決議通過後報股東會決議分派股東紅利。","",
"1210 - 大成","現金股利經董事會決議、增資配股經股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/31","110/06/11","      1,912,167,314","      3,122,071,254","      4,723,549,704","      2,241,532,442","2.70000000","0.0","0.0","      2,233,815,532","0.30000000","0.0","0.0","         24,820,173","本公司年度總決算如有盈餘，應先提繳稅
款、彌補歷年累積虧損，次提10%為法定盈餘
公積，並依法令或主管機關規定提撥或迴轉
特別盈餘公積，如尚有盈餘，其餘額再加計
以前年度累積未分配盈餘由董事會擬具未分
派議案，提請股東會決議後分派之，惟此
項盈餘提供分派之比率及股東現金股利之比
率，得視當年度實際獲利及資金狀況，經股
東會決議調整之。股東股利:其中現金股利不
得低於股利總數之百分之十，但現金股利每
股若低於0.1 元則不予發放，改以股票股利
發放。如有前一年度累積或當年度發生但當
年度稅後盈餘不足提列之股東權益減項，應
自前一年度累積未分配盈餘提列相同數額之
特別盈餘公積，並於提撥供分派前先行扣
除。","",
"1213 - 大飲","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/18","110/06/07","        -79,908,402","        -27,252,194","       -107,160,596","       -107,160,596","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司每年決算如有盈虧，除儘先彌補以往年
度虧損外，應於完納稅捐以後先提百分之十法
定盈餘公積，但法定盈餘公積已達公司資本總
額時，不在此限。
另依相關法令規定提列或迴轉特別盈餘公積
後，將其餘額加計以前年度累積未分配盈餘，
由董事會視實際需要保留全部或部分盈餘擬具
分配議案，提請股東會決議分配之。
本公司屬傳統產業，企業生命週期已進入「成
熟期」較適合採取穩定之股利政策，未來三年
之股利率預計在2％~5％之間，若當年度無重
大擴充計劃，擬以配發股票股利為原則。","",
"1215 - 卜蜂","董事會決議","109年 年度","109/01/01~109/12/31","1","110/05/11","不適用","      1,688,784,315","      1,657,083,050","      3,168,281,589","      1,962,322,098","4.50000000","0.0","0.0","      1,205,959,491","0.0","0.0","0.0","                  0","本公司所處產業正值穩定成長階段，考量本公司資金需求及滿足股東對現金流入之需求，本公司每年度決算如有盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。另依法令或主管機關規定提列或迴轉特別盈餘公積後，其餘額加計以前年度累積未分配盈餘數，由董事會擬具分派議案。其中現金股利不得低於分派股利總數之百分之十，惟每股現金股利低於新台幣○‧一元時，則將現金股利改以股票股利發放之。
本公司董事會以三分之二以上董事之出席及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會；以發行新股方式為之時，應提請股東會決議後分派之。","無",
"1216 - 統一","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/24","110/06/23","      9,169,698,399","     21,542,407,407","     27,478,656,463","     12,137,214,826","2.70000000","0.0","0.0","     15,341,441,637","0.0","0.0","0.0","                  0","股東紅利應為累積可分配盈餘之50%至100%，現金股利比率不低於當年度股利分配總額之30%","",
"1217 - 愛之味","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/23","110/06/22","                  0","        232,904,273","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十條之一   公司年度總決算如有盈餘，除預提應繳稅捐，彌補歷年虧損外，應先提撥百分之十為法定盈餘公積及就當年度發生之股東權益減項金額提列或迴轉特別盈餘公積，於優先發放特別股當年度應分派及以前各年度累積未分派之股息後，除保留部份不分配外由董事會擬具盈餘分配案，提報股東會決議後分配之。
食品產業所處環境多變，本公司正值穩定成長階段。為因應業務成長資金需求及長期財務規劃以求永續發展，由尚可分配盈餘提撥五十％（含）以上為股利分派原則。本公司發放股票股利及現金股利兩種，依公司成長率兼考量資本支出情形，優先分派股票股利。其餘得分派現金股利，比率不低於當年度股利分配總額之十％（含），但現金股利每股若低於0.1元則不予發放，改以股票股利發放。","",
"1218 - 泰山","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/25","110/05/27","        131,658,539","        851,077,855","        881,438,766","        181,440,113","1.40000000","0.0","0.0","        699,998,653","0.0","0.0","0.0","                  0","本公司目前產業發展成熟，獲利穩定，惟鑑於未來數年仍有重大之擴充產能及垂直發展之計劃，故盈餘之分派，為就當年度決算如有盈餘，於依法完納一切稅捐後，應先彌補歷年虧損，再提列百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列、並得依公司營運需要及法令規定提列或迴轉特別盈餘公積後，如尚有餘額，其餘額加計以前年度累積未分配盈餘，由董事會擬具分派議案，至少應提撥百分之五十分派股利，提請股東會決議分派之。惟應就當年度股利分配總額之百分之三十以上，以現金股利分派之，其餘以股票股利方式發放。
若每股股利未達新台幣0.1元，則董事會得以保留不予分派。","",
"1219 - 福壽","股東會確認","109年 年度","109/01/01~109/12/31","1","110/04/28","110/06/22","         74,959,593","        615,276,691","        629,350,799","        307,700,912","1.00000000","0.0","0.0","        321,649,887","0.0","0.0","0.0","                  0","本公司每年決算後如有當期淨利，除彌補虧損外，應先提列百分之十法定盈餘公積，並依法提列或迴轉特別盈餘公積後，如尚有餘額為本期可分配數，股東紅利依本期可分配數連同以前年度累積未分配盈餘及當年度未分配盈餘調整數額提撥40%至90%分派之，其中現金股利不得低於股利總數百分之十，若現金股利每股低於0.1元，改以股票股利發放。
前述盈餘分派由董事會擬具議案，提股東會議議決。","",
