"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2243 - 宏旭-KY","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/26","109/06/15","         44,357,530","       -131,082,977","        -86,725,447","        -86,725,447","0.0","0.0","                  0","0.0","0.0","                  0","於掛牌期間，除開曼法令、上市（櫃）規範或本章程另有規定，
或附於股份之權利另有規範外，凡本公司於一會計年度終了時如有盈餘，
於依法提繳所有相關稅款、彌補虧損（包括先前年度之虧損及調整未分配盈餘金額，
如有）、按照上市（櫃）規範提撥法定盈餘公積（但若法定盈餘公積合計已達本公司
已發行資本總額者不適用之），次提特別盈餘公積（如有）後，剩餘之金額
（包括經迴轉之特別盈餘公積）（下稱「可分配盈餘」）得由股東常會以普通決議，
以不低於可分配盈餘之百分之十，加計經本公司股東常會以普通決議所定以前年度未分配盈餘之全部或一部
（包括調整未分配盈餘金額），依股東持股比例，派付股息/紅利予股東，
其中現金股息/紅利之數額，不得低於該次派付股息/紅利總額之百分之十。
惟可分配盈餘低於本公司實收資本百分之一時，本公司得經股東會普通決議於該年度不按本項規定分派股息/紅利予股東
（亦即不分派或分派較少之股息/紅利）。","",
"2247 - 汎德永業","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/06","109/06/12","      4,551,411,858","        731,686,111","      5,123,867,501","      4,518,551,988","8.43750000","0.0","        605,315,513","0.0","0.0","                  0","第29條
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列；其餘額併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策係配合公司獲利情形、資本結構及未來營運需求等因素，每年就可供分配盈餘提撥不低於10%分配股東股息紅利，惟累積可供分配盈餘低於實收股本20%時，得不予分配；股東股息紅利發放原則採股票股利搭配現金股利之平衡股利政策，其中現金股利之分派比例不低於擬分配股東股息紅利總額10%。","",
"2248 - 華勝-KY","股東會確認","108年 年度","108/01/01~108/12/31","1","109/04/25","109/06/23","         44,978,061","         20,396,484","         37,223,592","         12,586,392","0.58660000","0.0","         24,637,200","0.0","0.0","                  0","於掛牌期間，除開曼法令、上市（櫃）規範或本章程另有規定，或附於股份之權利另有規範外，凡本公司於每一會計年度終了時如有盈餘，於依法提繳所有相關稅款、彌補虧損（包括先前年度之虧損及調整未分配盈餘金額，如有）、按照上市（櫃）規範提撥法定盈餘公積（但若法定盈餘公積合計已達本公司實收資本總額者不適用之），次提特別盈餘公積（如有）後，剩餘之金額（包括經迴轉之特別盈餘公積）得由股東常會以普通決議，以不低於該可分配盈餘金額之百分之三十，加計經本公司股東常會以普通決議所定以前年度累積未分配盈餘之全部或一部（包括調整未分配盈餘金額），依股東持股比例，派付股息/紅利予股東，其中現金股息/紅利之數額，不得低於該次派付股息/紅利總額之百分之五十。","",
"2301 - 光寶科","董事會決議","109年 第3季","109/07/01~109/09/30","1","109/10/30","不適用","      7,077,240,723","                  0","      7,077,240,723","                  0","0.0","0.0","                  0","0.0","0.0","                  0","第二十四條本公司年度總決算如有稅後淨利，應先彌補累積虧損（包括調整
未分配盈餘金額），依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本
公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘
公積。其餘額，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬
具盈餘分配議案，提請股東會決議分派股東股息及紅利。
前項盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二
以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方
式為之時，則應依規定由股東會決議辦理。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及
國內外競爭狀況，並兼顧股東利益等因素，於上期無累積虧損時，以公司每年
決算稅後淨利提撥不低於70%分配股東股利，分配方式得以現金或股票為之，
其中現金股利不低於股利總額之90%。
如當年度本公司無可分配之盈餘，或有可分配之盈餘但其數額顯著低於公司前
一年度實際分派之盈餘，或依本公司財務、業務及經營面等因素之考量，得將
公積全部或一部依法令或主管機關規定予以分派。
本公司依公司法規定得於每季終了後進行盈餘分派或虧損撥補。分派盈餘時，
應先預估並保留應納稅捐、依法彌補虧損、提列法定盈餘公積及依相關法令規
定提撥或迴轉特別盈餘公積。但法定盈餘公積，已達實收資本額時，不在此
限。本項盈餘分派以現金發放者，由董事會決議；以發行新股方式為之時，則
應依規定由股東會決議辦理。","不分派盈餘，無編製盈餘分配表",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2301 - 光寶科","董事會決議","109年 第2季","109/04/01~109/06/30","1","109/07/30","不適用","      7,077,240,723","                  0","      7,077,240,723","                  0","0.0","0.0","                  0","0.0","0.0","                  0","第二十四條	本公司年度總決算如有稅後淨利，應先彌補累積虧損（包括調整
未分配盈餘金額），依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本
公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘
公積。其餘額，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬
具盈餘分配議案，提請股東會決議分派股東股息及紅利。
前項盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二
以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方
式為之時，則應依規定由股東會決議辦理。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及
國內外競爭狀況，並兼顧股東利益等因素，於上期無累積虧損時，以公司每年
決算稅後淨利提撥不低於70%分配股東股利，分配方式得以現金或股票為之，
其中現金股利不低於股利總額之90%。
如當年度本公司無可分配之盈餘，或有可分配之盈餘但其數額顯著低於公司前
一年度實際分派之盈餘，或依本公司財務、業務及經營面等因素之考量，得將
公積全部或一部依法令或主管機關規定予以分派。
本公司依公司法規定得於每季終了後進行盈餘分派或虧損撥補。分派盈餘時，
應先預估並保留應納稅捐、依法彌補虧損、提列法定盈餘公積及依相關法令規
定提撥或迴轉特別盈餘公積。但法定盈餘公積，已達實收資本額時，不在此
限。本項盈餘分派以現金發放者，由董事會決議；以發行新股方式為之時，則
應依規定由股東會決議辦理。","不分派盈餘，無編製盈餘分配表",
"2301 - 光寶科","董事會決議","109年 第1季","109/01/01~109/03/31","1","109/04/29","不適用","      7,077,240,723","                  0","      7,077,240,723","                  0","0.0","0.0","                  0","0.0","0.0","                  0","第二十四條	本公司年度總決算如有稅後淨利，應先彌補累積虧損（包括調整
未分配盈餘金額），依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本
公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘
公積。其餘額，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬
具盈餘分配議案，提請股東會決議分派股東股息及紅利。
前項盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二
以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方
式為之時，則應依規定由股東會決議辦理。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及
國內外競爭狀況，並兼顧股東利益等因素，於上期無累積虧損時，以公司每年
決算稅後淨利提撥不低於70%分配股東股利，分配方式得以現金或股票為之，
其中現金股利不低於股利總額之90%。
如當年度本公司無可分配之盈餘，或有可分配之盈餘但其數額顯著低於公司前
一年度實際分派之盈餘，或依本公司財務、業務及經營面等因素之考量，得將
公積全部或一部依法令或主管機關規定予以分派。
本公司依公司法規定得於每季終了後進行盈餘分派或虧損撥補。分派盈餘時，
應先預估並保留應納稅捐、依法彌補虧損、提列法定盈餘公積及依相關法令規
定提撥或迴轉特別盈餘公積。但法定盈餘公積，已達實收資本額時，不在此
限。本項盈餘分派以現金發放者，由董事會決議；以發行新股方式為之時，則
應依規定由股東會決議辦理。","不分派盈餘，無編製盈餘分配表",
"2301 - 光寶科","董事會決議","108年 第4季","108/10/01~108/12/31","1","109/02/26","不適用","      7,446,117,140","      9,374,898,902","     14,598,536,825","      7,077,240,723","3.20000000","0.0","      7,521,296,102","0.0","0.0","                  0","第二十四條  本公司年度總決算如有稅後淨利，應先彌補累積虧損（包括調整
未分配盈餘金額），依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本
公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘
公積。其餘額，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬
具盈餘分配議案，提請股東會決議分派股東股息及紅利。
前項盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二
以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方
式為之時，則應依規定由股東會決議辦理。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及
國內外競爭狀況，並兼顧股東利益等因素，於上期無累積虧損時，以公司每年
決算稅後淨利提撥不低於70%分配股東股利，分配方式得以現金或股票為之，
其中現金股利不低於股利總額之90%。
如當年度本公司無可分配之盈餘，或有可分配之盈餘但其數額顯著低於公司前
一年度實際分派之盈餘，或依本公司財務、業務及經營面等因素之考量，得將
公積全部或一部依法令或主管機關規定予以分派。
本公司依公司法規定得於每季終了後進行盈餘分派或虧損撥補。分派盈餘時，
應先預估並保留應納稅捐、依法彌補虧損、提列法定盈餘公積及依相關法令規
定提撥或迴轉特別盈餘公積。但法定盈餘公積，已達實收資本額時，不在此
限。本項盈餘分派以現金發放者，由董事會決議；以發行新股方式為之時，則
應依規定由股東會決議辦理。","無",
"2302 - 麗正","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/31","109/06/23","         -6,812,647","            441,130","         -7,207,542","         -7,207,542","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度總決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有盈餘併同期初未分配盈餘為可分配盈餘，由董事會擬具盈餘分配案提請股東會決議後分派股東股息紅利。
公司得依財務、業務及經營面等因素考量，以不低於當年度可供分配盈餘之百分之十分配股東紅利，惟累積可供分配盈餘低於實收股本3%時,得不予分配;前項股利發放得以現金股利或股票股利方式為之，盈餘分派以現金股利為優先，亦得以股票股利分派，惟現金股利分派之比例，不得低於股利總額之百分之十。","",
"2303 - 聯電","股東會確認","108年 年度","108/01/01~108/12/31","1","109/02/26","109/06/10","     28,585,919,529","      9,707,614,047","     37,261,440,111","     27,496,285,391","0.75000000","0.0","      9,765,154,720","0.0","0.0","                  0","本公司年度決算如有盈餘，依下列順序分派。
一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積。但法定盈餘公積累積已達本公司實收資本額時，不在此限。
四、其他依法令規定或依主管機關命令提列或迴轉特別盈餘公積。
五、餘額加計以前年度未分派盈餘，由董事會依本條第二項股利政策，擬具盈餘分派案，提
請股東會決議。
本公司屬資本密集產業，處營業成長期，分派股利之政策，須視公司目前及未來之投資環
境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財
務規劃等，每年依法由董事會擬具分派案，提請股東會決議。股東股利之發放，其中現金股
利於股利總額之20%～100%，股票股利於股利總額之0%～80%。","",
"2305 - 全友","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/24","109/05/28","       -128,602,493","          2,833,751","       -124,498,341","       -124,498,341","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度如有獲利，應由董事會決議，提撥獲利之百分之二至百分之十分派
員工酬勞。但公司尚有累積虧損時，應先予彌補。前項員工酬勞得以股票或現
金為之。分派員工酬勞後之獲利，得經薪資報酬委員會建議及董事會決議後，
以不超過前項獲利之百分之三發放董事酬勞。分派員工酬勞及董事酬勞後之當
年盈餘，依以下順序辦理：
一、繳納營利事業所得稅。
二、彌補虧損。
三、提列百分之十為法定盈餘公積。但法定盈餘公積已達公司資本總額時，
不在此限。
四、依法令規定提列或迴轉特別盈餘公積。
依一至四款辦理後，餘額併同期初未分配盈餘為累積可分配盈餘。
本公司股利政策，得考量股東利益及財務、業務等因素，將當年度可分配盈
餘全數分派。盈餘之分派，原則上以現金股利為優先，倘本公司可分配之每
股盈餘超過二元時，適度酌予配發股票股利，惟股票股利分配之比例以不超
過股利總額之百分之五十為原則。","",
"2308 - 台達電","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/10","109/06/10","     17,880,189,488","     23,117,797,365","     37,735,579,432","     24,747,862,787","5.00000000","0.0","     12,987,716,645","0.0","0.0","                  0","第三十條
本公司當年度如有獲利，應由董事會決議提撥
不低於3%為員工酬勞及不高於1%為董事酬勞，
但公司尚有累積虧損時，應預先保留彌補數
額，並報告於股東會。上述員工酬勞發放對象
得包括符合一定條件之從屬公司員工，相關辦
法授權董事會或其授權人訂定之。
本公司年度決算如有盈餘，依下列順序辦理
之：
(一)提繳稅捐。
(二)彌補虧損。
(三)提列10%為法定盈餘公積，但法定盈餘公
積已達公司資本總額時，不在此限。
(四)必要時依相關法令之規定提列或迴轉特別
盈餘公積。
(五)餘額併同期初未分配盈餘為股東紅利，由
董事會擬定盈餘分配議案，提請股東會決議分
派之。緣本公司正值穩定成長階段，考量股東
利益、財務健全並兼顧業務發展，股東紅利提
撥之數額，應不低於當年度可分配盈餘之
60%，且現金之比例應占股東紅利總額之15%以
上。","",
"2312 - 金寶","董事會決議","108年 年度","108/01/01~108/12/31","1","109/03/30","不適用","      1,256,140,273","        453,734,830","      1,121,757,093","        694,076,729","0.30000000","0.0","        427,680,364","0.0","0.0","                  0","公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提百分之十為法定盈餘公積，暨依法令或主管機關規定提列或迴轉特別盈餘公積，如尚有盈餘，其餘額併同期初未分配盈餘及當年度未分配盈餘調整數額，由董事會依實際需要提盈餘分配議案，盈餘分派以發行新股方式為之時，應經股東會決議通過後分派之。
本公司將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金方式為之時，由董事會以三分之二以上董事之出席，及出席董事過半數之決議通過後分派之，並報告股東會。
前述分配股利，得依財務、業務及經營面等因素之考量，將當年度可分配盈餘全數分派。其現金股利不低於當年度發放之現金及股票股利合計數的百分之十。","無",
"2313 - 華通","董事會決議","108年 年度","108/01/01~108/12/31","1","109/03/12","不適用","      7,562,951,704","      3,822,417,711","     10,539,915,291","      9,109,730,584","1.20000000","0.0","      1,430,184,707","0.0","0.0","                  0","本公司每年度決算後如有盈餘，應先依法彌補虧損，次提列百分之十為法定盈餘公積；但法定盈餘公積，已達實收資本時，不在此限。次依法令或主管機關規定提列或迴轉特別盈餘公積後，餘額為當年度可分派盈餘。當年度可分派盈餘連同期初累積未分配盈餘作為可供分配之盈餘，依下列原則分派：
一、本公司所處產業環境為科技產業，為考量健全公司財務結構、營運盈餘之狀況及未來擴展營運規模之需要，擬採剩餘股利政策，以健全公司之成長與永續經營。
二、本公司得視公司目前及未來之投資環境、資金需求、獲利能力、國內外競爭狀況、及資本預算等因素，由董事會擬具分派盈餘與否之方案，如董事會擬以發放現金之方式為之，即授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金之方式為之，並報告股東會；如不發放或擬以發行新股方式為之時，由股東會決議之。於分派盈餘時，就可供分配之盈餘提撥，提撥之數額以不低於當年度可分派盈餘的百分之十為原則。
三、本公司盈餘之分派得以現金或股票方式發放，其中現金分派之比例，以不低於股利總額之百分之五十為原則。","無",
"2314 - 台揚","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/17","109/06/18","          5,760,100","          1,684,360","          2,413,197","          2,413,197","0.0","0.0","                  0","0.0","0.0","                  0","本公司目前進入營運穩定成長階段，為考量整體環境及產業特性，並配合公司之資金需求及長期財務規劃，以求永續經營，穩定發展之因素，並評估公司未來之資本支出預算及資金需求情形，每年就可供分配盈餘提撥不低於30%分派股東股息紅利，惟累積可供分配盈餘低於實收股本5%時，得不予分配。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2316 - 楠梓電","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/25","109/06/16","      2,333,854,838","        550,431,360","      2,874,330,699","      2,772,808,179","0.50000000","0.0","        101,522,520","0.0","0.0","                  0","本公司每年決算後如有盈餘應先提繳稅款後，依下列順序分派之：
一、彌補以往虧損。
二、提存百分之十為法定盈餘公積；但法定盈餘已達本公司資本時，不在此限。
三、依公司營運需要或法令規定提列或迴轉特別盈餘公積。
四、如尚有盈餘，併同以前年度累積未分配盈餘，由董事會擬定盈餘分派案，按股份總額比例分派之。
本公司產業發展成熟，為因應目前及未來業務擴展之資金需求，並滿足股東對現金流入之需求，本公司之股利政策係採取剩餘股利政策分派股利，其中現金股利發放之比例以不低於當年度股利總額百分之二十。","",
"2317 - 鴻海","董事會決議","108年 年度","108/01/01~108/12/31","1","109/05/12","109/06/23","    678,280,464,272","    115,308,736,224","    740,942,515,635","    682,717,955,077","4.20000000","0.0","     58,224,560,558","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，依下列順序辦理： 
(一)彌補虧損。
(二)提列10%為法定盈餘公積，但法定盈餘公積，已達實收資本額時，不在此限。
(三)依其他法令規定提列或迴轉特別盈餘公積
其餘額併同期初未分配盈餘為累積可分配盈餘，由董事會依本條第四項股利政策，擬定盈餘分配案提請股東會決議分配之。 
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派之股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，不適用前項應經股東會決議之規定。
本公司目前屬成長階段，本公司分配股東紅利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益及公司長期財務規劃，股東紅利就累積可分配盈餘提撥，其中應不低於當年度可分配盈餘之15%，股東紅利中現金紅利不少於10%。","無",
"2321 - 東訊","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/24","109/06/18","     -2,703,977,375","       -115,392,448","     -2,823,063,512","     -2,823,063,512","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度總決算如有盈餘，依下列順序分派之。
(1)提繳稅款。
(2)彌補累積虧損。
(3)提存百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。
(4)依相關法令規定提列或迴轉特別盈餘公積。
(5)發放特別股股息。
(6)餘額加計以前年度未分配盈餘為股東紅利，由董事會擬具盈餘分配案提請股東會決議分派之。
本公司分配股利的政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東權益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分派案，提報股東會。各年度發放前項股東紅利中現金股利之比例，以不高於百分之五十為原則，但最少不得低於百分之五。惟此項股利分配政策，得依實際營運狀況需要，經董事會決議後提報股東會決議調整。","",
"2323 - 中環","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/27","109/06/16","                 -8","        228,704,466","        192,413,337","         18,581,157","0.15000000","0.05000000","        231,776,240","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款
，彌補累積虧損，次提百分之十為法定盈餘
公積，但法定盈餘公積已達本公司資本總額
時不在此限；並依法提列或迴轉特別盈餘公
積後，如尚有盈餘，併同期初累積未分配
盈餘，由董事會擬具盈餘分配案，經股東會
決議後分派之。本公司股利政策係考量資本
支出之所需，配合公司長期財務規劃，據以
決定盈餘分配之數額及種類。股東紅利之發
放以現金股利不低於每年發放股利總額百分
之十。","",
"2324 - 仁寶","董事會決議","108年 年度","108/01/01~108/12/31","1","109/03/30","不適用","     28,466,252,453","      6,955,899,081","     33,210,121,062","     28,802,974,437","1.00000000","0.20000000","      5,288,575,950","0.0","0.0","                  0","本公司每年度總決算後如有盈餘，應先提繳所得稅款，彌補累積虧損，次提百分之十為法
定盈餘公積，並依法令規定提列或迴轉特別盈餘公積後，其餘併同以前年度累積未分配盈
餘為可供分配餘額，由董事會視營運狀況保留適當額度後，擬具盈餘分配案，依本條第二
項及第廿九條規定決議後分派之。
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將股東股息及
紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會。
本公司產業之生命週期正處於成長期，為考量本公司未來資金需求、資本預算、長期財務
規劃及國內外競爭等因素，及滿足股東對現金流入之需求，公司於年度決算後如有分派盈
餘，以不低於當年度本期稅後淨利之百分之三十分配股東股息及紅利，每年發放之現金股
利不低於當年度發放現金及股票股利合計數的百分之十。","本次現金股利及資本公積發放現金，嗣後如因流通在外股數變動，致使股東配息比率及
資本公積配發現金比率發生變動而需修正時，董事會授權董事長全權處理。",
"2327 - 國巨*","董事會決議","109年 上半年","109/01/01~109/06/30","1","109/11/10","不適用","     24,793,825,119","      5,645,117,970","     30,438,949,508","     30,438,949,508","0.0","0.0","                  0","0.0","0.0","                  0","公司年度如有獲利，應提撥至少百分之二為員工酬勞，及最高百分之三為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
本公司每年度決算如有盈餘，應先完納稅捐及彌補虧損，就其餘額依下列順序分派之：
一、提列百分之十為法定盈餘公積。但法定盈餘公積已達本公司實收資本額時，不在此限。
二、依法令規定提列或迴轉特別盈餘公積。
三、以不低於扣除前兩款後餘額之百分之十，分配股息及紅利，由董事會擬具盈餘分派議案，提請股東會承認。但盈餘分配議案擬將應分派股息及紅利之全部或一部以發行現金方式為之時，得由董事會以三分之二以上董事之出席，及出席董事過半數之決議後分派之，並報告股東會。
本公司分配股利之政策，應以股東權益為最大考量，並參酌公司目前及未來之國內外產業競爭狀況、投資環境及資金需求等因素，授權董事會就現金及股票股利妥善擬定配發比例，並依法由董事會擬具分配案，依法定程序決議。第一項員工酬勞之分配以股票配發者，其對象得包括從屬公司員工。有關員工酬勞分配辦法，由董事會之決議行之。
本公司如無虧損，得由董事會以三分之二以上董事之出席，及出席董事過半數之決議，將法定盈餘公積及公司法第二百四十一條第一項規定之資本公積之全部或一部，按股東原有股份之比例發給現金，並報告股東會。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
本公司依前項規定分派前半會計年度盈餘時，應先預估並保留應納稅捐、彌補虧損、員工酬勞及提列盈餘公積之數額。但法定盈餘公積，已達實收資本額時，不在此限。
第一項盈餘分派或虧損撥補之議案應考量當年度營運狀況及現金流量，連同營業報告書及財務報表交審計委員會查核後，提董事會決議之。盈餘分派如以發放新股方式為之，董事會並應依公司法第二百四十條規定提請股東會決議。","因應公司營運資金需求，董事會決議不分派上半年度盈餘。",
"2327 - 國巨*","董事會決議","108年 下半年","108/07/01~108/12/31","1","109/02/26","不適用","     26,094,539,549","      6,944,792,575","     31,203,205,959","     24,793,825,119","15.00000000","0.0","      6,409,380,840","0.0","0.0","                  0","公司年度如有獲利，應提撥至少百分之二為員工酬勞，及最高百分之三為
董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。本公司每年度
決算如有盈餘，應先完納稅捐及彌補虧損，就其餘額依下列順序分派之：
一、 提列百分之十為法定盈餘公積。但法定盈餘公積已達本公司實收資本
額時，不在此限。
二、 依法令規定提列或迴轉特別盈餘公積。
三、 以不低於扣除前兩款後餘額之百分之十，分配股息及紅利，由董事會
擬具盈餘分派議案，提請股東會承認。但盈餘分配議案擬將應分派股息及紅
利之全部或一部以發行現金方式為之時，得由董事會以三分之二以上董事之
出席，及出席董事過半數之決議後分派之，並報告股東會。
本公司分配股利之政策，應以股東權益為最大考量，並參酌公司目前及未來
之國內外產業競爭狀況、投資環境及資金需求等因素，授權董事會就現金及
股票股利妥善擬定配發比例，並依法由董事會擬具分配案，依法定程序決議。
第一項員工酬勞之分配以股票配發者，其對象得包括從屬公司員工。有關員
工酬勞分配辦法，由董事會之決議行之。
本公司如無虧損，得由董事會以三分之二以上董事之出席，及出席董事過半
數之決議，將法定盈餘公積及公司法第二百四十一條第一項規定之資本公積
之全部或一部，按股東原有股份之比例發給現金，並報告股東會。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
本公司依前項規定分派前半會計年度盈餘時，應先預估並保留應納稅捐、
彌補虧損、員工酬勞及提列盈餘公積之數額。但法定盈餘公積，已達實
收資本額時，不在此限。
第一項盈餘分派或虧損撥補之議案應考量當年度營運狀況及現金流量，連同
營業報告書及財務報表交審計委員會查核後，提董事會決議之。盈餘分派
如以發放新股方式為之，董事會並應依公司法第二百四十條規定提請股東會
決議。","無",
"2328 - 廣宇","現金股利經董事會決議、增資配股經股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/23","109/06/12","      2,715,685,024","      1,029,322,700","      3,209,404,150","      2,691,057,868","1.00000000","0.0","        518,346,282","0.0","0.0","                  0","本公司年度決算純益，依下列順序分派之：
(一)彌補虧損 
(二)提列10%為法定盈餘公積 
(三)依其他法令規定提列或迴轉特別盈餘公積
(四)餘額為當年度可分配盈餘，併同期初未分配盈餘為累積可分配盈餘，由董事會依本條第四項股利政策，擬定盈餘分配案提請股東會決議分配之。
本公司目前屬成長階段，本公司分配股利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益及公司長期財務規劃，股東股利就累積可分配盈餘提撥，其中應不低於當年度可分配盈餘之15%，股東股利中現金股利不少於10%。前述現金股利及以資本公積或法定盈餘公積之全部或一部發放之現金股息及紅利授權由董事會特別決議後分派之並提報股東會，不適用前項應經股東會決議之規定。","",
"2329 - 華泰","董事會決議","109年 第3季","109/07/01~109/09/30","1","109/11/05","不適用","        381,892,330","       -254,574,642","        127,317,688","        127,317,688","0.0","0.0","                  0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會。
本公司年度總決算如有盈餘，應先提繳稅款、彌補歷年累積虧損，次提10%為法定盈餘公積，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計以前年度累積未分配盈餘由董事會擬具分派議案，提請股東會決議後分派之。
本公司所處產業環境多變，企業生命週期正值成長階段，考量本公司未來資金需求及長期財務規劃，並滿足股東對現金流入之需求。當年度擬分派盈餘數額不得低於累積可分配盈餘之10%，惟累積可分配盈餘低於實收股本1%，得不予分配，其中現金股利不得低於股利總額之10%。","無。",
